player_id,year,prev_fip,prev_era,prev_whip,prev_kbb,prev_ip_total
10452,2024,3.3142857142857145,2.507142857142857,1.4571428571428573,2.3529411764705883,46.666666666666664
10452,2025,3.676271186440678,4.11864406779661,1.6271186440677967,1.78125,59.0
10452,2026,8.792307692307693,4.846153846153846,1.8461538461538463,0.8571428571428571,13.0
10453,2024,3.907692307692308,3.3750000000000004,1.528846153846154,1.1428571428571428,34.666666666666664
10453,2025,4.57,5.130000000000001,1.6800000000000002,1.2727272727272727,33.33333333333333
10516,2024,4.1,4.655172413793103,1.4827586206896552,2.5454545454545454,29.0
10523,2024,3.0534883720930233,4.813953488372093,1.3953488372093024,5.6,43.0
10523,2025,1.8299270072992702,2.3649635036496353,1.1167883211678833,13.333333333333334,45.666666666666664
10523,2026,2.806766917293233,2.43609022556391,1.0827067669172934,8.0,44.33333333333333
10527,2024,3.533333333333333,3.6,1.3833333333333333,2.8,60.0
10527,2025,3.9571428571428573,4.714285714285714,1.5555555555555556,2.3043478260869565,63.0
10527,2026,5.272413793103448,6.051724137931035,1.4741379310344829,3.0,38.666666666666664
10533,2024,3.3916666666666666,4.75,1.1666666666666667,2.6923076923076925,72.0
10533,2025,5.475,7.875,1.8125,1.6666666666666667,16.0
10535,2024,3.6813953488372095,3.13953488372093,1.3953488372093024,1.1666666666666667,43.0
10535,2025,5.418181818181818,6.954545454545454,2.0,1.5555555555555556,22.0
10535,2026,6.8500000000000005,8.678571428571429,2.0892857142857144,0.75,18.666666666666664
10590,2025,3.005263157894737,3.8652631578947365,1.3578947368421053,4.090909090909091,158.33333333333334
10590,2026,3.2348314606741573,3.7617977528089885,1.2741573033707865,4.7407407407407405,148.33333333333334
10609,2024,3.199667774086379,3.2292358803986714,1.2059800664451827,3.4285714285714284,100.33333333333333
10609,2025,8.885714285714286,11.571428571428573,2.035714285714286,1.0,9.333333333333332
10609,2026,3.011764705882353,3.970588235294118,1.6764705882352944,1.6,11.333333333333332
10610,2024,4.54927536231884,4.826086956521739,1.463768115942029,2.772727272727273,69.0
10610,2025,3.548275862068966,3.103448275862069,1.8275862068965518,2.4285714285714284,29.0
10652,2024,3.6865168539325843,3.3977528089887636,1.3820224719101122,1.8771929824561404,148.33333333333334
10652,2025,3.0668141592920355,3.524336283185841,1.3407079646017699,3.2888888888888888,150.66666666666666
10652,2026,3.429938900203666,3.189409368635438,1.289205702647658,2.5348837209302326,163.66666666666666
10685,2024,4.021875,4.5,1.375,2.227272727272727,64.0
10685,2025,4.06116504854369,5.5048543689320395,1.4854368932038837,2.5555555555555554,34.33333333333333
10685,2026,3.1,0.0,1.5,,0.6666666666666666
10690,2024,3.9846153846153847,4.846153846153846,1.4230769230769231,1.6153846153846154,26.0
10690,2025,3.3045454545454547,2.8636363636363638,1.4545454545454546,1.5909090909090908,44.0
10690,2026,3.5864864864864865,1.4594594594594597,1.2162162162162162,1.125,12.333333333333332
10696,2024,3.3245989304812835,3.898395721925134,1.540106951871658,2.52,62.33333333333333
10696,2025,4.2933701657458565,2.685082872928177,1.4585635359116023,1.393939393939394,60.33333333333333
10696,2026,5.6625,6.1875,2.0625,1.0,16.0
10706,2024,3.5054054054054054,5.108108108108109,1.3783783783783785,2.5,24.666666666666664
10706,2025,4.54,8.28,1.88,2.1666666666666665,25.0
10706,2026,5.38,9.719999999999999,1.92,0.75,8.333333333333334
10720,2024,4.6,2.6999999999999997,2.1,1.0,3.3333333333333335
10730,2024,4.784210526315789,5.052631578947368,1.8245614035087718,0.7619047619047619,57.0
10730,2025,6.715384615384616,7.615384615384617,2.0000000000000004,2.0,12.999999999999998
10730,2026,5.2,0.0,1.5000000000000002,0.3333333333333333,3.333333333333333
10737,2025,4.16578947368421,4.618421052631579,1.3421052631578947,3.2857142857142856,25.333333333333332
10737,2026,4.054545454545455,11.045454545454547,2.4545454545454546,1.1111111111111112,7.333333333333333
10749,2024,3.306896551724138,3.9568965517241383,1.4482758620689655,1.631578947368421,38.666666666666664
10749,2025,4.703960396039604,8.821782178217822,2.1386138613861387,1.0333333333333334,33.666666666666664
10749,2026,3.205263157894737,1.894736842105263,1.4210526315789473,1.4285714285714286,19.0
10783,2024,4.358358662613982,5.2522796352583585,1.6231003039513676,1.9189189189189189,109.66666666666667
10783,2025,4.7,4.5,1.5166666666666666,2.2083333333333335,60.0
10783,2026,4.973846153846154,4.984615384615385,1.3846153846153846,1.564102564102564,108.33333333333333
10784,2024,3.8901785714285717,2.53125,1.5535714285714284,1.3,74.66666666666667
10784,2025,4.525531914893617,5.553191489361702,1.6595744680851063,1.4615384615384615,47.0
10784,2026,9.85,6.75,3.0,0.0,1.3333333333333333
10795,2024,3.6510204081632653,5.7857142857142865,1.9285714285714286,1.368421052631579,32.666666666666664
10795,2025,5.482352941176471,7.941176470588236,2.0294117647058827,0.2727272727272727,11.333333333333332
10812,2024,4.36605504587156,6.440366972477063,1.8990825688073394,1.3333333333333333,36.333333333333336
10812,2025,3.2914893617021277,5.026595744680852,1.6117021276595744,1.6842105263157894,62.666666666666664
10812,2026,3.5285714285714285,2.6600985221674875,1.2266009852216748,2.25,67.66666666666667
10825,2024,2.1104712041884817,2.9685863874345553,1.1937172774869111,3.28,63.666666666666664
10825,2025,3.242105263157895,3.5526315789473686,1.4210526315789476,2.193548387096774,63.33333333333333
10825,2026,3.3142857142857145,2.6703296703296706,1.5,2.090909090909091,60.666666666666664
10851,2024,2.7666666666666666,15.0,2.6666666666666665,2.0,3.0
10851,2025,4.638461538461539,6.923076923076923,1.7692307692307692,1.1111111111111112,13.0
10851,2026,4.1,9.0,2.0,1.0,1.0
10863,2024,4.321153846153846,5.451923076923077,1.6057692307692308,1.6818181818181819,104.0
10863,2025,3.4013100436681225,5.187772925764192,1.519650655021834,2.9166666666666665,76.33333333333333
10863,2026,4.946153846153846,6.230769230769231,1.7307692307692308,4.0,8.666666666666666
10871,2024,5.515789473684211,7.105263157894737,1.8473684210526318,0.9302325581395349,63.33333333333333
10871,2025,4.6000000000000005,4.395348837209303,1.3255813953488373,1.9090909090909092,57.33333333333333
10871,2026,3.7553398058252427,4.718446601941747,1.4126213592233008,2.7857142857142856,68.66666666666667
10882,2024,12.100000000000001,42.42857142857143,4.2857142857142865,0.5,2.333333333333333
10885,2024,6.203448275862069,6.517241379310345,2.1206896551724137,1.1,19.333333333333332
10909,2024,3.35609756097561,2.9634146341463414,0.9146341463414634,3.0,82.0
10909,2025,4.917518248175183,6.306569343065694,1.708029197080292,2.1176470588235294,45.666666666666664
10909,2026,6.211111111111111,13.0,3.0,1.25,9.0
11070,2024,4.5285714285714285,4.5,1.3214285714285714,1.4444444444444444,28.0
11070,2025,3.2666666666666666,6.0,2.1666666666666665,1.3333333333333333,6.0
11094,2024,2.269491525423729,1.6779661016949152,0.9661016949152542,2.909090909090909,59.0
11094,2025,6.561538461538461,5.538461538461538,1.6923076923076923,1.125,13.0
11094,2026,3.6517241379310343,5.586206896551724,1.1379310344827587,1.4210526315789473,29.0
11110,2024,4.211888111888112,2.4545454545454546,1.153846153846154,1.4736842105263157,47.666666666666664
11110,2025,5.317391304347826,10.56521739130435,2.0869565217391304,1.1666666666666667,7.666666666666666
11116,2024,6.2153846153846155,9.346153846153847,1.9615384615384617,1.4,8.666666666666666
11116,2025,4.385714285714286,3.8571428571428577,3.0000000000000004,1.0,2.333333333333333
11117,2026,4.018367346938776,3.719387755102041,1.469387755102041,1.564102564102564,65.33333333333333
11126,2025,3.4529411764705884,3.1764705882352944,1.512605042016807,1.8,39.666666666666664
11126,2026,3.7,3.9,1.5166666666666666,2.037037037037037,60.0
11144,2024,5.532432432432433,7.297297297297297,2.189189189189189,2.4,12.333333333333334
11159,2024,4.401204819277108,6.506024096385543,1.8795180722891567,1.0833333333333333,27.666666666666664
11159,2025,5.033333333333333,7.8,2.2,1.2857142857142858,15.0
11159,2026,3.4,11.7,2.6,1.2,10.0
11161,2024,4.171428571428572,5.785714285714286,1.5535714285714284,3.4,18.666666666666668
11161,2025,3.372727272727273,4.909090909090909,1.9090909090909092,1.3333333333333333,3.6666666666666665
11161,2026,3.8177914110429447,6.128834355828221,1.5828220858895705,2.2222222222222223,54.333333333333336
11164,2024,4.433333333333334,4.0588235294117645,1.6470588235294117,1.6923076923076923,51.0
11164,2025,3.8344398340248964,3.6970954356846475,1.4066390041493777,2.108108108108108,80.33333333333333
11164,2026,3.8350993377483444,4.470198675496689,1.748344370860927,1.8571428571428572,50.333333333333336
11166,2024,3.7728971962616824,2.1448598130841123,0.9672897196261683,2.5,71.33333333333333
11166,2025,4.6000000000000005,3.9913043478260875,1.2000000000000002,2.5384615384615383,76.66666666666666
11166,2026,3.5533333333333332,3.24,1.1733333333333333,2.64,75.0
11168,2024,2.9645161290322584,4.529032258064516,1.3548387096774195,2.7777777777777777,51.666666666666664
11168,2025,3.5,4.418181818181818,1.4363636363636363,1.84,55.0
11168,2026,5.0285714285714285,4.821428571428572,1.4464285714285716,1.6666666666666667,18.666666666666664
11169,2024,3.1555555555555554,8.5,1.9444444444444444,5.666666666666667,18.0
11169,2025,3.570588235294118,3.9705882352941178,1.1764705882352942,2.3333333333333335,34.0
11169,2026,1.1,0.0,2.0,,1.0
11170,2024,3.372727272727273,2.4545454545454546,1.6363636363636365,1.3333333333333333,3.6666666666666665
11170,2025,6.330769230769231,4.153846153846154,2.7692307692307696,0.625,4.333333333333333
11222,2024,3.577707006369427,4.643312101910828,1.7579617834394905,2.04,52.33333333333333
11222,2025,3.6055432372505543,4.370288248337029,1.5033259423503325,1.7413793103448276,150.33333333333334
11222,2026,3.256521739130435,4.989130434782608,1.3695652173913042,3.268292682926829,153.33333333333334
11229,2025,3.1205479452054794,4.068493150684931,1.3972602739726028,2.6875,48.666666666666664
11229,2026,3.5615384615384618,12.461538461538462,2.7692307692307696,1.25,4.333333333333333
11232,2024,4.2700000000000005,6.480000000000001,1.9200000000000004,1.5,33.33333333333333
11232,2025,7.00909090909091,9.545454545454545,1.878787878787879,1.5384615384615385,33.0
11236,2024,2.6,0.9,1.5,4.0,10.0
11236,2025,5.438235294117647,4.764705882352942,1.411764705882353,1.4285714285714286,22.666666666666664
11242,2024,3.4362068965517243,2.094827586206897,1.4482758620689655,1.24,38.666666666666664
11242,2025,7.1,11.368421052631579,2.5789473684210527,1.1333333333333333,19.0
11248,2025,7.371186440677967,7.322033898305084,1.7796610169491525,0.8666666666666667,19.666666666666668
11248,2026,3.895580110497238,4.475138121546962,1.408839779005525,1.3783783783783783,60.33333333333333
11276,2024,3.8,9.9,2.2,1.0,10.0
11284,2024,3.757142857142857,6.685714285714286,1.9142857142857144,2.8333333333333335,35.0
11284,2025,5.825,6.3,1.575,1.9,40.0
11284,2026,4.814285714285715,5.4,1.4571428571428573,,11.666666666666666
11291,2024,3.2099476439790577,3.9581151832460733,1.4764397905759163,2.2758620689655173,63.666666666666664
11291,2025,4.123121387283237,4.838150289017341,1.7861271676300579,1.7714285714285714,57.666666666666664
11291,2026,4.655555555555556,7.0,1.7777777777777777,1.4285714285714286,9.0
11299,2024,20.6,27.0,3.0,,2.0
11300,2024,3.4000000000000004,4.172727272727273,1.5,1.5555555555555556,36.666666666666664
11300,2025,3.706741573033708,5.157303370786518,1.6853932584269664,1.8333333333333333,29.666666666666664
11300,2026,3.3658227848101268,4.101265822784811,1.4810126582278482,1.875,26.333333333333332
11303,2024,3.367326732673267,3.207920792079208,1.4554455445544556,1.3043478260869565,33.666666666666664
11303,2025,4.448623853211009,3.71559633027523,1.5137614678899085,1.9444444444444444,36.33333333333333
11303,2026,4.364705882352942,4.764705882352941,1.3823529411764706,3.090909090909091,34.0
11308,2024,2.612237762237762,2.8321678321678325,1.153846153846154,5.681818181818182,190.66666666666666
11308,2025,2.6896656534954406,4.759878419452887,1.4863221884498479,5.6,109.66666666666667
11308,2026,2.553416149068323,3.298136645962733,1.2422360248447204,5.133333333333334,161.0
11310,2024,3.2493506493506494,3.448051948051948,1.3246753246753247,2.1864406779661016,154.0
11310,2025,3.6134615384615385,4.776923076923077,1.4076923076923076,2.2142857142857144,173.33333333333334
11310,2026,3.380082987551867,4.929460580912863,1.4751037344398341,2.888888888888889,160.66666666666666
11311,2024,3.5615384615384618,3.7762237762237763,1.5734265734265735,1.6111111111111112,47.666666666666664
11311,2026,2.7666666666666666,3.0000000000000004,2.0000000000000004,2.0,2.9999999999999996
11317,2024,4.638461538461539,6.923076923076923,1.6923076923076923,0.8,13.0
11317,2025,3.6928853754940714,5.122529644268775,1.4347826086956523,2.2941176470588234,84.33333333333333
11317,2026,3.821518987341772,4.955696202531646,1.4810126582278482,2.4,52.666666666666664
11318,2024,3.1683760683760687,3.769230769230769,1.170940170940171,2.757575757575758,117.0
11318,2025,3.9852459016393444,5.034836065573771,1.3401639344262295,3.7045454545454546,162.66666666666666
11318,2026,4.907377049180328,6.75,1.7950819672131149,1.9487179487179487,81.33333333333333
11321,2024,12.561538461538461,10.384615384615385,3.4615384615384617,0.42857142857142855,4.333333333333333
11323,2024,4.855102040816327,5.326530612244898,1.5510204081632653,0.9473684210526315,49.0
11323,2025,4.167796610169492,6.559322033898305,1.5593220338983051,2.6666666666666665,59.0
11323,2026,4.083606557377049,4.426229508196721,1.5,1.4615384615384615,40.666666666666664
11353,2024,2.867741935483871,2.9612903225806453,1.0451612903225806,3.5,51.666666666666664
11353,2026,2.7557377049180327,2.2131147540983607,1.0819672131147542,7.0,20.333333333333332
11355,2024,2.9947368421052634,2.1315789473684212,1.131578947368421,1.7837837837837838,76.0
11355,2025,3.926771653543307,5.740157480314961,1.6771653543307088,1.9473684210526316,42.33333333333333
11355,2026,3.827272727272727,3.272727272727273,1.1818181818181819,2.0357142857142856,66.0
11360,2024,7.6,0.0,1.5,0.0,0.6666666666666666
11364,2025,3.883783783783784,4.621621621621622,1.7567567567567568,1.44,37.0
11373,2025,7.242857142857144,9.0,2.2857142857142856,0.16666666666666666,7.0
11373,2026,3.1,2.661971830985916,1.267605633802817,1.5,23.666666666666664
11379,2024,3.572972972972973,4.5608108108108105,1.3581081081081081,2.36,148.0
11379,2025,3.931234256926952,4.556675062972292,1.4811083123425692,1.896551724137931,132.33333333333334
11379,2026,3.8393364928909954,4.606635071090047,1.3862559241706163,2.1964285714285716,140.66666666666666
11387,2024,5.5,8.100000000000001,2.4000000000000004,0.5,3.333333333333333
11387,2025,4.766666666666667,12.0,3.0,0.6666666666666666,3.0
11394,2024,4.331738035264483,4.624685138539043,1.7229219143576826,0.9753086419753086,132.33333333333334
11394,2026,3.5814814814814815,5.666666666666667,1.8148148148148149,2.090909090909091,27.0
11404,2024,5.1689655172413795,7.913793103448277,2.0689655172413794,0.9166666666666666,19.333333333333332
11404,2025,3.1,135.0,15.0,,0.3333333333333333
11410,2024,4.570967741935484,6.967741935483871,1.8,1.5357142857142858,51.666666666666664
11410,2025,4.559459459459459,2.189189189189189,1.054054054054054,2.1666666666666665,12.333333333333334
11411,2024,3.6454545454545455,4.18716577540107,1.556149732620321,1.5757575757575757,62.33333333333333
11411,2025,6.835294117647059,5.294117647058823,1.5588235294117647,1.9,34.0
11411,2026,2.944155844155844,2.103896103896104,1.168831168831169,1.6538461538461537,51.33333333333333
11415,2024,2.781564245810056,1.9608938547486034,0.8379888268156425,3.0,59.666666666666664
11415,2025,3.282242990654206,2.649532710280374,0.8411214953271029,8.0,71.33333333333333
11415,2026,4.385714285714286,4.628571428571429,1.542857142857143,3.3333333333333335,46.666666666666664
11489,2024,2.7179245283018867,3.0566037735849054,1.0471698113207546,4.133333333333334,70.66666666666667
11489,2025,5.081132075471698,3.9481132075471694,1.2594339622641508,2.037037037037037,70.66666666666667
11489,2026,4.455329949238578,5.071065989847716,1.1725888324873095,4.076923076923077,65.66666666666667
11491,2025,10.1,11.25,2.0,1.0,4.0
12295,2024,2.309205020920502,2.2594142259414225,1.0920502092050208,4.05,79.66666666666667
12295,2025,3.0033898305084747,3.8440677966101697,1.2050847457627119,6.185185185185185,196.66666666666666
12530,2024,7.814285714285715,4.821428571428572,1.8214285714285716,1.1428571428571428,9.333333333333332
12530,2026,13.3,37.800000000000004,5.4,0.5,1.6666666666666665
12531,2024,,,,0.0,0.0
12532,2024,7.0,10.799999999999999,3.0,1.5,3.3333333333333335
12532,2025,5.155555555555555,5.25,1.4722222222222223,1.6,36.0
12537,2024,2.9465909090909093,2.147727272727273,1.2954545454545454,1.9230769230769231,58.666666666666664
12537,2025,3.7206896551724142,4.256157635467981,1.1527093596059115,2.6666666666666665,67.66666666666666
12537,2026,3.2714285714285714,3.342857142857143,1.2,2.5,70.0
12565,2024,4.470192307692308,4.673076923076923,1.6153846153846154,1.2424242424242424,69.33333333333333
12565,2025,4.9,5.785714285714286,1.7571428571428573,1.7058823529411764,46.666666666666664
12565,2026,5.113986013986015,6.230769230769231,1.8881118881118881,1.1785714285714286,47.666666666666664
12568,2024,3.8933884297520662,5.355371900826447,1.5371900826446283,1.3636363636363635,40.33333333333333
12568,2025,3.7666666666666666,3.9545454545454546,1.5151515151515151,1.605263157894737,66.0
12568,2026,3.475,4.05,1.5299999999999998,1.8461538461538463,66.66666666666667
12571,2025,2.5,0.0,1.2000000000000002,2.0,1.6666666666666665
12571,2026,4.7153846153846155,8.307692307692308,1.903846153846154,1.4166666666666667,17.333333333333332
12572,2024,6.1,3.857142857142857,2.4857142857142858,0.7142857142857143,11.666666666666666
12572,2025,4.6,3.375,2.0625,0.5,5.333333333333333
12574,2025,6.1,9.391304347826086,1.6956521739130435,0.875,7.666666666666667
12605,2024,3.7176470588235295,6.352941176470589,1.6764705882352944,1.0,11.333333333333332
12637,2024,5.389473684210527,4.2631578947368425,1.6578947368421053,0.7,12.666666666666666
12637,2025,5.211111111111112,4.000000000000001,1.666666666666667,1.5714285714285714,17.999999999999996
12655,2024,5.8500000000000005,11.250000000000002,2.0000000000000004,2.0,3.9999999999999996
12678,2024,4.6,0.0,3.0,1.0,0.6666666666666666
12697,2024,6.1,18.0,3.0,0.0,1.0
12697,2026,3.5615384615384618,5.538461538461538,1.2307692307692308,2.0,13.0
12699,2024,5.1,3.0,1.0,0.0,3.0
12699,2025,4.363157894736842,3.5526315789473686,1.8157894736842106,1.3333333333333333,25.333333333333332
12699,2026,4.6,4.0,1.25,1.7142857142857142,72.0
12847,2024,2.9865546218487395,3.6302521008403366,1.2731092436974791,2.357142857142857,79.33333333333333
12847,2025,5.487755102040817,9.36734693877551,2.173469387755102,3.125,32.666666666666664
12847,2026,2.74,5.3999999999999995,1.92,2.0,8.333333333333334
12850,2024,3.2139240506329116,3.588607594936709,1.4240506329113924,2.2857142857142856,52.666666666666664
12850,2025,4.933333333333334,6.375,1.6041666666666667,1.9444444444444444,48.0
12850,2026,3.1160427807486633,3.754010695187166,1.2673796791443852,2.7142857142857144,62.33333333333333
12852,2024,3.889473684210526,4.931888544891641,1.3653250773993808,2.5357142857142856,107.66666666666667
12852,2025,5.241566265060241,6.424698795180722,1.4548192771084336,2.0,110.66666666666667
12852,2026,5.1934579439252335,4.710280373831775,1.3364485981308412,1.631578947368421,107.0
12854,2024,10.6,13.5,6.0,0.6666666666666666,0.6666666666666666
12854,2025,5.135714285714286,6.267857142857143,1.5535714285714288,0.5384615384615384,18.666666666666664
12854,2026,5.957142857142857,8.357142857142858,1.7857142857142858,1.4285714285714286,14.0
12858,2024,3.200558659217877,4.223463687150838,1.340782122905028,1.9166666666666667,59.666666666666664
12858,2025,4.114084507042254,3.422535211267606,1.5211267605633805,1.5833333333333333,23.666666666666664
12860,2024,4.4,6.3,1.5,3.6666666666666665,10.0
12860,2025,3.1588235294117646,11.117647058823529,2.2941176470588234,1.4545454545454546,17.0
12860,2026,3.974285714285714,3.7028571428571433,1.3885714285714288,1.5172413793103448,58.33333333333333
12871,2024,3.083783783783784,3.6486486486486487,1.491891891891892,1.9655172413793103,61.666666666666664
12871,2025,2.5300000000000002,4.59,1.1849999999999998,2.9545454545454546,66.66666666666667
12871,2026,3.1704225352112676,4.436619718309859,1.352112676056338,2.619047619047619,71.0
12885,2024,4.023076923076923,4.153846153846154,1.5384615384615385,1.0,13.0
12885,2025,6.511764705882353,12.176470588235293,2.6470588235294117,0.7727272727272727,17.0
12885,2026,4.286046511627907,3.1395348837209305,1.3953488372093024,1.631578947368421,28.666666666666664
12897,2024,2.242857142857143,2.7551020408163267,1.5306122448979593,2.2,16.333333333333332
12897,2025,3.1,7.714285714285715,2.1428571428571432,1.5,2.333333333333333
12897,2026,3.931818181818182,3.313636363636364,1.35,1.5434782608695652,73.33333333333333
12898,2024,6.198360655737705,4.426229508196721,1.4754098360655739,1.0769230769230769,20.333333333333332
12898,2025,8.5,7.2,2.1,0.42857142857142855,10.0
12898,2026,13.433333333333335,12.000000000000002,2.666666666666667,0.6666666666666666,2.9999999999999996
12900,2025,3.4000000000000004,13.500000000000002,2.1,1.0,3.333333333333333
12900,2026,4.975,5.625,1.5,0.42857142857142855,8.0
12907,2024,2.6862068965517243,4.096551724137932,1.3655172413793104,2.782608695652174,48.33333333333333
12908,2024,4.023076923076923,5.1923076923076925,2.076923076923077,0.8333333333333334,8.666666666666666
12908,2025,3.6063291139240508,3.7025316455696204,1.4050632911392404,2.280701754385965,158.0
12908,2026,2.973417721518987,3.3607594936708862,1.3101265822784811,2.74,158.0
12914,2024,6.1,0.0,1.0,0.0,1.0
12914,2025,5.7,5.4,2.0,0.5714285714285714,5.0
12914,2026,3.1,4.5,2.5,1.5,2.0
12918,2025,4.151094890510949,4.335766423357664,1.3576642335766425,2.0,45.666666666666664
12918,2026,3.74,4.68,1.52,1.3846153846153846,25.0
12928,2025,20.1,45.0,6.0,0.5,1.0
12928,2026,3.5074074074074075,7.666666666666667,1.7037037037037037,2.2,27.0
12930,2024,3.1153452685421996,3.797953964194373,1.3964194373401533,2.7142857142857144,130.33333333333334
12930,2025,5.675342465753425,8.506849315068493,2.2054794520547945,1.574468085106383,73.0
12930,2026,3.733495145631068,3.866504854368932,1.4053398058252426,2.32,137.33333333333334
12932,2024,12.433333333333334,12.0,2.6666666666666665,1.0,3.0
12934,2024,5.580769230769231,5.1923076923076925,1.5,2.0,17.333333333333332
12934,2025,3.1,2.229357798165138,1.1834862385321103,1.8095238095238095,36.33333333333333
12937,2026,4.484615384615385,16.615384615384617,3.0,0.75,4.333333333333333
12944,2024,2.725,6.75,1.375,2.25,16.0
12944,2025,5.051456310679612,7.864077669902914,1.805825242718447,1.4285714285714286,34.33333333333333
12944,2026,5.969565217391304,6.8478260869565215,1.6521739130434783,1.8235294117647058,46.0
12989,2024,5.044444444444444,3.5,1.7777777777777777,1.1538461538461537,18.0
12989,2025,4.657692307692308,6.750000000000001,1.4423076923076925,1.4444444444444444,17.333333333333332
13003,2024,4.709756097560976,2.6341463414634148,1.024390243902439,1.8333333333333333,13.666666666666666
13003,2025,3.754545454545455,3.7636363636363637,1.4363636363636363,2.130434782608696,55.0
13009,2024,3.628,1.512,1.2000000000000002,1.6,41.666666666666664
13009,2025,6.5137931034482754,9.310344827586206,2.1379310344827585,0.56,29.0
13009,2026,4.966666666666667,3.9,1.8666666666666667,0.9642857142857143,30.0
13061,2024,3.7106870229007636,3.1603053435114505,1.2290076335877862,1.8032786885245902,131.0
13061,2025,3.497233201581028,4.428853754940712,1.3339920948616601,1.9871794871794872,168.66666666666666
13061,2026,3.3378048780487806,4.198170731707317,1.253048780487805,2.6097560975609757,109.33333333333333
13070,2024,3.7153846153846155,5.538461538461538,1.9230769230769231,1.3636363636363635,26.0
13070,2025,5.176923076923077,2.076923076923077,1.8461538461538463,0.375,8.666666666666666
13070,2026,4.0,2.85,1.4,1.2413793103448276,60.0
13071,2024,4.327272727272727,3.9272727272727277,1.3636363636363638,1.71875,73.33333333333333
13071,2025,5.110309278350516,6.402061855670104,2.010309278350516,1.5,32.33333333333333
13071,2026,3.4714285714285715,4.242857142857143,1.4285714285714286,1.9642857142857142,70.0
13072,2024,3.3400000000000003,4.32,1.2000000000000002,1.25,8.333333333333332
13072,2025,5.9399999999999995,4.32,1.68,1.0,25.0
13072,2026,5.065517241379311,4.655172413793104,1.5517241379310345,1.0,9.666666666666666
